Entity,Code,Year,DALYs_Mental_Disorders_Percent
Afghanistan,AFG,1999,1.850987749
Afghanistan,AFG,2009,2.95453609
Afghanistan,AFG,2019,3.991275425
Albania,ALB,1999,5.107101819
Albania,ALB,2009,5.898417871
Albania,ALB,2019,5.350384824
Algeria,DZA,1999,5.99445686
Algeria,DZA,2009,7.162919498
Algeria,DZA,2019,7.80709701
"American Samoa",ASM,1999,4.593500791
"American Samoa",ASM,2009,4.05066926
"American Samoa",ASM,2019,4.384950081
Andorra,AND,1999,9.085465095
Andorra,AND,2009,8.906667302
Andorra,AND,2019,8.327691378
Angola,AGO,1999,1.482193074
Angola,AGO,2009,2.27372946
Angola,AGO,2019,3.775167158
"Antigua and Barbuda",ATG,1999,6.347816625
"Antigua and Barbuda",ATG,2009,6.897790388
"Antigua and Barbuda",ATG,2019,6.680275005
Argentina,ARG,1999,5.702897933
Argentina,ARG,2009,6.150945138
Argentina,ARG,2019,6.330091676
Armenia,ARM,1999,4.680324157
Armenia,ARM,2009,4.761437562
Armenia,ARM,2019,5.036934102
Australia,AUS,1999,9.133314249
Australia,AUS,2009,10.00559091
Australia,AUS,2019,9.62682664
Austria,AUT,1999,6.718510515
Austria,AUT,2009,7.003156454
Austria,AUT,2019,7.194258745
Azerbaijan,AZE,1999,3.351285209
Azerbaijan,AZE,2009,3.93378953
Azerbaijan,AZE,2019,4.464794372
Bahamas,BHS,1999,5.25536767
Bahamas,BHS,2009,5.799682203
Bahamas,BHS,2019,5.600525925
Bahrain,BHR,1999,9.924248796
Bahrain,BHR,2009,12.51757761
Bahrain,BHR,2019,11.48784935
Bangladesh,BGD,1999,3.127551268
Bangladesh,BGD,2009,4.594160703
Bangladesh,BGD,2019,6.095684297
Barbados,BRB,1999,5.615990168
Barbados,BRB,2009,5.906100055
Barbados,BRB,2019,5.597633453
Belarus,BLR,1999,3.977217558
Belarus,BLR,2009,4.164262397
Belarus,BLR,2019,4.656499466
Belgium,BEL,1999,6.028284525
Belgium,BEL,2009,6.575001933
Belgium,BEL,2019,6.691666248
Belize,BLZ,1999,5.091985274
Belize,BLZ,2009,6.095034532
Belize,BLZ,2019,6.426980075
Benin,BEN,1999,1.484153286
Benin,BEN,2009,1.842699294
Benin,BEN,2019,2.539410666
Bermuda,BMU,1999,7.391323402
Bermuda,BMU,2009,7.564491818
Bermuda,BMU,2019,6.840025461
Bhutan,BTN,1999,3.000043053
Bhutan,BTN,2009,4.414584112
Bhutan,BTN,2019,5.631516334
Bolivia,BOL,1999,3.620738935
Bolivia,BOL,2009,4.93473696
Bolivia,BOL,2019,5.782517014
"Bosnia and Herzegovina",BIH,1999,5.642796828
"Bosnia and Herzegovina",BIH,2009,5.108100247
"Bosnia and Herzegovina",BIH,2019,4.58595512
Botswana,BWA,1999,1.534265376
Botswana,BWA,2009,2.380697437
Botswana,BWA,2019,3.285645462
Brazil,BRA,1999,6.384816546
Brazil,BRA,2009,7.424268847
Brazil,BRA,2019,7.489702795
Brunei,BRN,1999,6.245205147
Brunei,BRN,2009,6.630034633
Brunei,BRN,2019,6.056264918
Bulgaria,BGR,1999,3.376498735
Bulgaria,BGR,2009,3.413834561
Bulgaria,BGR,2019,3.351612067
"Burkina Faso",BFA,1999,1.128046954
"Burkina Faso",BFA,2009,1.525428585
"Burkina Faso",BFA,2019,2.025613151
Burundi,BDI,1999,1.15374423
Burundi,BDI,2009,1.971588819
Burundi,BDI,2019,2.911100558
Cambodia,KHM,1999,2.311341169
Cambodia,KHM,2009,3.568973798
Cambodia,KHM,2019,4.385523504
Cameroon,CMR,1999,1.581127784
Cameroon,CMR,2009,1.889076305
Cameroon,CMR,2019,3.004601699
Canada,CAN,1999,6.986761585
Canada,CAN,2009,7.053395814
Canada,CAN,2019,6.634692306
"Cape Verde",CPV,1999,3.955391822
"Cape Verde",CPV,2009,5.723976613
"Cape Verde",CPV,2019,6.493635016
"Central African Republic",CAF,1999,1.304679951
"Central African Republic",CAF,2009,1.549683982
"Central African Republic",CAF,2019,2.103770978
Chad,TCD,1999,1.177307218
Chad,TCD,2009,1.409246546
Chad,TCD,2019,1.867851805
Chile,CHL,1999,8.664623264
Chile,CHL,2009,8.859813348
Chile,CHL,2019,8.579369387
China,CHN,1999,4.742311955
China,CHN,2009,5.225455878
China,CHN,2019,5.299044295
Colombia,COL,1999,5.201524955
Colombia,COL,2009,5.643746438
Colombia,COL,2019,6.347254791
Comoros,COM,1999,2.173533512
Comoros,COM,2009,2.980731962
Comoros,COM,2019,4.262258489
Congo,COG,1999,2.060068046
Congo,COG,2009,2.998340257
Congo,COG,2019,4.385080046
"Cook Islands",COK,1999,4.886322593
"Cook Islands",COK,2009,5.179721693
"Cook Islands",COK,2019,4.601720394
"Costa Rica",CRI,1999,7.518800573
"Costa Rica",CRI,2009,8.400200401
"Costa Rica",CRI,2019,7.648674351
"Cote d'Ivoire",CIV,1999,1.272928182
"Cote d'Ivoire",CIV,2009,1.718512688
"Cote d'Ivoire",CIV,2019,2.737792563
Croatia,HRV,1999,4.676693529
Croatia,HRV,2009,4.724595189
Croatia,HRV,2019,4.851739646
Cuba,CUB,1999,7.756738765
Cuba,CUB,2009,7.428253541
Cuba,CUB,2019,6.711983131
Cyprus,CYP,1999,7.590723237
Cyprus,CYP,2009,8.445509574
Cyprus,CYP,2019,8.489050648
Czechia,CZE,1999,4.792691645
Czechia,CZE,2009,4.916108771
Czechia,CZE,2019,4.845796909
"Democratic Republic of Congo",COD,1999,1.559394552
"Democratic Republic of Congo",COD,2009,2.097165883
"Democratic Republic of Congo",COD,2019,3.727016493
Denmark,DNK,1999,5.972918343
Denmark,DNK,2009,6.355700347
Denmark,DNK,2019,6.597125218
Djibouti,DJI,1999,2.122434774
Djibouti,DJI,2009,2.715918222
Djibouti,DJI,2019,3.928649603
Dominica,DMA,1999,4.687373938
Dominica,DMA,2009,4.874812191
Dominica,DMA,2019,4.828139703
"Dominican Republic",DOM,1999,5.218528819
"Dominican Republic",DOM,2009,6.022039703
"Dominican Republic",DOM,2019,6.05423172
"East Asia & Pacific (WB)",,1999,4.376373641
"East Asia & Pacific (WB)",,2009,4.916999498
"East Asia & Pacific (WB)",,2019,5.091027205
Ecuador,ECU,1999,5.630535027
Ecuador,ECU,2009,6.148784463
Ecuador,ECU,2019,7.248768791
Egypt,EGY,1999,4.679896377
Egypt,EGY,2009,5.654121968
Egypt,EGY,2019,6.693025191
"El Salvador",SLV,1999,4.93035593
"El Salvador",SLV,2009,5.620346714
"El Salvador",SLV,2019,6.06943342
England,,1999,6.597542506
England,,2009,7.225922516
England,,2019,7.274896182
"Equatorial Guinea",GNQ,1999,1.783441605
"Equatorial Guinea",GNQ,2009,3.339978812
"Equatorial Guinea",GNQ,2019,4.870834996
Eritrea,ERI,1999,1.31792843
Eritrea,ERI,2009,2.630258251
Eritrea,ERI,2019,3.768770619
Estonia,EST,1999,4.601858117
Estonia,EST,2009,5.026614199
Estonia,EST,2019,5.266035811
Eswatini,SWZ,1999,1.666287762
Eswatini,SWZ,2009,1.454555932
Eswatini,SWZ,2019,2.653349452
Ethiopia,ETH,1999,1.412279325
Ethiopia,ETH,2009,2.342326101
Ethiopia,ETH,2019,3.939083216
"Europe & Central Asia (WB)",,1999,4.990463634
"Europe & Central Asia (WB)",,2009,5.453874391
"Europe & Central Asia (WB)",,2019,5.717841234
Fiji,FJI,1999,3.785843417
Fiji,FJI,2009,3.849068748
Fiji,FJI,2019,3.80022756
Finland,FIN,1999,6.848498992
Finland,FIN,2009,6.865252616
Finland,FIN,2019,6.584019287
France,FRA,1999,7.911258885
France,FRA,2009,8.228745758
France,FRA,2019,7.956517959
G20,,1999,4.404194674
G20,,2009,4.978196186
G20,,2019,5.405321888
Gabon,GAB,1999,2.923843854
Gabon,GAB,2009,3.633357734
Gabon,GAB,2019,5.144662737
Gambia,GMB,1999,2.320675936
Gambia,GMB,2009,2.97558498
Gambia,GMB,2019,4.344146874
Georgia,GEO,1999,4.037592257
Georgia,GEO,2009,3.819892031
Georgia,GEO,2019,3.945287771
Germany,DEU,1999,6.219535139
Germany,DEU,2009,6.601761366
Germany,DEU,2019,6.427233682
Ghana,GHA,1999,2.117746815
Ghana,GHA,2009,2.536433728
Ghana,GHA,2019,3.681850447
Greece,GRC,1999,9.021694137
Greece,GRC,2009,8.745705792
Greece,GRC,2019,7.641316435
Greenland,GRL,1999,6.52751093
Greenland,GRL,2009,7.083114537
Greenland,GRL,2019,6.9506547
Grenada,GRD,1999,5.804588731
Grenada,GRD,2009,6.019031686
Grenada,GRD,2019,5.733206991
Guam,GUM,1999,6.083339392
Guam,GUM,2009,5.769139071
Guam,GUM,2019,5.210249631
Guatemala,GTM,1999,3.499230238
Guatemala,GTM,2009,4.710565119
Guatemala,GTM,2019,5.660382788
Guinea,GIN,1999,1.257200434
Guinea,GIN,2009,1.634080468
Guinea,GIN,2019,2.229484135
Guinea-Bissau,GNB,1999,1.192409728
Guinea-Bissau,GNB,2009,1.784226894
Guinea-Bissau,GNB,2019,2.698544469
Guyana,GUY,1999,4.387299599
Guyana,GUY,2009,4.973946877
Guyana,GUY,2019,5.13205153
Haiti,HTI,1999,2.234575663
Haiti,HTI,2009,2.857099856
Haiti,HTI,2019,3.500531364
Honduras,HND,1999,3.993018199
Honduras,HND,2009,5.059541805
Honduras,HND,2019,5.762013269
Hungary,HUN,1999,3.772855646
Hungary,HUN,2009,4.063470226
Hungary,HUN,2019,4.225231598
Iceland,ISL,1999,7.796177025
Iceland,ISL,2009,8.268744022
Iceland,ISL,2019,8.268291934
India,IND,1999,2.990548686
India,IND,2009,3.703268613
India,IND,2019,4.669046534
Indonesia,IDN,1999,3.170520268
Indonesia,IDN,2009,3.771089312
Indonesia,IDN,2019,4.36464417
Iran,IRN,1999,7.256842118
Iran,IRN,2009,9.205997723
Iran,IRN,2019,10.31473207
Iraq,IRQ,1999,4.2050289
Iraq,IRQ,2009,5.383719538
Iraq,IRQ,2019,7.456860473
Ireland,IRL,1999,7.934644407
Ireland,IRL,2009,9.515604122
Ireland,IRL,2019,9.529300468
Israel,ISR,1999,8.707891765
Israel,ISR,2009,9.571952147
Israel,ISR,2019,9.626972107
Italy,ITA,1999,6.89540812
Italy,ITA,2009,7.268872662
Italy,ITA,2019,7.149093351
Jamaica,JAM,1999,5.765502489
Jamaica,JAM,2009,5.93535684
Jamaica,JAM,2019,6.398361934
Japan,JPN,1999,5.64167142
Japan,JPN,2009,5.386564289
Japan,JPN,2019,4.912749737
Jordan,JOR,1999,7.497360885
Jordan,JOR,2009,9.356249055
Jordan,JOR,2019,10.24314579
Kazakhstan,KAZ,1999,3.245925725
Kazakhstan,KAZ,2009,3.527443689
Kazakhstan,KAZ,2019,4.457286862
Kenya,KEN,1999,2.014608901
Kenya,KEN,2009,2.822846512
Kenya,KEN,2019,4.217040468
Kiribati,KIR,1999,2.098326734
Kiribati,KIR,2009,2.448031927
Kiribati,KIR,2019,2.723193172
Kuwait,KWT,1999,10.09715606
Kuwait,KWT,2009,10.77109493
Kuwait,KWT,2019,12.22592118
Kyrgyzstan,KGZ,1999,3.777353951
Kyrgyzstan,KGZ,2009,4.295174266
Kyrgyzstan,KGZ,2019,5.226503205
Laos,LAO,1999,1.798234193
Laos,LAO,2009,2.913102529
Laos,LAO,2019,4.14552814
"Latin America & Caribbean (WB)",,1999,5.643952449
"Latin America & Caribbean (WB)",,2009,6.523897962
"Latin America & Caribbean (WB)",,2019,6.720815723
Latvia,LVA,1999,4.268120584
Latvia,LVA,2009,4.391275853
Latvia,LVA,2019,4.658091936
Lebanon,LBN,1999,7.585597094
Lebanon,LBN,2009,8.118731234
Lebanon,LBN,2019,8.261400243
Lesotho,LSO,1999,1.880041336
Lesotho,LSO,2009,1.76221409
Lesotho,LSO,2019,2.229790449
Liberia,LBR,1999,1.349020754
Liberia,LBR,2009,2.474413439
Liberia,LBR,2019,3.572300082
Libya,LBY,1999,7.629661059
Libya,LBY,2009,8.775314356
Libya,LBY,2019,8.469634856
Lithuania,LTU,1999,5.091036266
Lithuania,LTU,2009,4.794276169
Lithuania,LTU,2019,5.07218851
Luxembourg,LUX,1999,6.970555554
Luxembourg,LUX,2009,7.612649819
Luxembourg,LUX,2019,8.142960855
Madagascar,MDG,1999,1.998472081
Madagascar,MDG,2009,2.675013864
Madagascar,MDG,2019,3.720762735
Malawi,MWI,1999,1.054865546
Malawi,MWI,2009,1.755686358
Malawi,MWI,2019,3.317237918
Malaysia,MYS,1999,5.819341842
Malaysia,MYS,2009,6.906304061
Malaysia,MYS,2019,6.779314516
Maldives,MDV,1999,4.763279179
Maldives,MDV,2009,6.920665026
Maldives,MDV,2019,8.058781386
Mali,MLI,1999,0.937428886
Mali,MLI,2009,1.230164948
Mali,MLI,2019,1.652517266
Malta,MLT,1999,7.657215245
Malta,MLT,2009,7.608580118
Malta,MLT,2019,7.306700635
"Marshall Islands",MHL,1999,3.293673835
"Marshall Islands",MHL,2009,3.348617313
"Marshall Islands",MHL,2019,3.548873114
Mauritania,MRT,1999,2.043130814
Mauritania,MRT,2009,2.785636439
Mauritania,MRT,2019,4.038174427
Mauritius,MUS,1999,5.845755297
Mauritius,MUS,2009,5.715560758
Mauritius,MUS,2019,5.271867309
Mexico,MEX,1999,5.452891656
Mexico,MEX,2009,6.309940727
Mexico,MEX,2019,6.276511743
"Micronesia (country)",FSM,1999,3.203297426
"Micronesia (country)",FSM,2009,3.430887359
"Micronesia (country)",FSM,2019,3.303607763
"Middle East & North Africa (WB)",,1999,5.59903949
"Middle East & North Africa (WB)",,2009,6.980478972
"Middle East & North Africa (WB)",,2019,7.939937949
Moldova,MDA,1999,4.331031197
Moldova,MDA,2009,4.151035393
Moldova,MDA,2019,4.753595234
Monaco,MCO,1999,6.03083053
Monaco,MCO,2009,6.04643374
Monaco,MCO,2019,6.203063608
Mongolia,MNG,1999,3.091216866
Mongolia,MNG,2009,3.780801077
Mongolia,MNG,2019,4.27767301
Montenegro,MNE,1999,4.837391873
Montenegro,MNE,2009,4.692733913
Montenegro,MNE,2019,4.690561916
Morocco,MAR,1999,5.322261739
Morocco,MAR,2009,6.577836905
Morocco,MAR,2019,7.574393955
Mozambique,MOZ,1999,1.351307588
Mozambique,MOZ,2009,1.681500416
Mozambique,MOZ,2019,2.422533
Myanmar,MMR,1999,1.885938934
Myanmar,MMR,2009,2.571890115
Myanmar,MMR,2019,3.506577913
Namibia,NAM,1999,1.982446561
Namibia,NAM,2009,2.460206957
Namibia,NAM,2019,3.36756556
Nauru,NRU,1999,2.584130419
Nauru,NRU,2009,2.742388571
Nauru,NRU,2019,3.572058858
Nepal,NPL,1999,2.893635786
Nepal,NPL,2009,4.528775786
Nepal,NPL,2019,5.531861199
Netherlands,NLD,1999,7.928260209
Netherlands,NLD,2009,8.272736572
Netherlands,NLD,2019,7.988246632
"New Zealand",NZL,1999,8.64409442
"New Zealand",NZL,2009,9.279108087
"New Zealand",NZL,2019,8.685056961
Nicaragua,NIC,1999,5.673859321
Nicaragua,NIC,2009,6.890554708
Nicaragua,NIC,2019,7.32298209
Niger,NER,1999,0.85641011
Niger,NER,2009,1.310535421
Niger,NER,2019,1.756062515
Nigeria,NGA,1999,1.290128003
Nigeria,NGA,2009,1.64490634
Nigeria,NGA,2019,2.252231778
Niue,NIU,1999,3.22264373
Niue,NIU,2009,3.377586644
Niue,NIU,2019,3.591601523
"North America (WB)",,1999,7.478030934
"North America (WB)",,2009,7.45405209
"North America (WB)",,2019,6.566364875
"North Korea",PRK,1999,2.370754648
"North Korea",PRK,2009,3.919249687
"North Korea",PRK,2019,4.192305057
"North Macedonia",MKD,1999,4.407548342
"North Macedonia",MKD,2009,4.450692213
"North Macedonia",MKD,2019,4.425252887
"Northern Ireland",,1999,8.25128194
"Northern Ireland",,2009,9.001446263
"Northern Ireland",,2019,8.255106437
"Northern Mariana Islands",MNP,1999,5.823644337
"Northern Mariana Islands",MNP,2009,5.134051458
"Northern Mariana Islands",MNP,2019,4.287891089
Norway,NOR,1999,6.551215403
Norway,NOR,2009,7.509139503
Norway,NOR,2019,8.057179124
"OECD Countries",,1999,6.614784825
"OECD Countries",,2009,7.02957439
"OECD Countries",,2019,6.685473141
Oman,OMN,1999,6.9399618
Oman,OMN,2009,7.890323912
Oman,OMN,2019,10.41198287
Pakistan,PAK,1999,1.990476908
Pakistan,PAK,2009,2.473895069
Pakistan,PAK,2019,3.29501934
Palau,PLW,1999,3.802328786
Palau,PLW,2009,3.654820002
Palau,PLW,2019,3.324946619
Palestine,PSE,1999,7.654308448
Palestine,PSE,2009,6.766064002
Palestine,PSE,2019,11.05824146
Panama,PAN,1999,6.141194783
Panama,PAN,2009,6.356377596
Panama,PAN,2019,6.795390495
"Papua New Guinea",PNG,1999,2.503085837
"Papua New Guinea",PNG,2009,2.573632236
"Papua New Guinea",PNG,2019,2.952469117
Paraguay,PRY,1999,7.02639924
Paraguay,PRY,2009,7.571161874
Paraguay,PRY,2019,8.263306135
Peru,PER,1999,5.147267887
Peru,PER,2009,6.389133218
Peru,PER,2019,7.440172881
Philippines,PHL,1999,4.000964622
Philippines,PHL,2009,4.267435423
Philippines,PHL,2019,4.6792636
Poland,POL,1999,4.000454579
Poland,POL,2009,4.130892642
Poland,POL,2019,4.300579866
Portugal,PRT,1999,8.147306065
Portugal,PRT,2009,8.561518885
Portugal,PRT,2019,8.273581612
"Puerto Rico",PRI,1999,5.84104723
"Puerto Rico",PRI,2009,5.947143409
"Puerto Rico",PRI,2019,5.935049595
Qatar,QAT,1999,9.330524583
Qatar,QAT,2009,12.07107135
Qatar,QAT,2019,13.67020102
Romania,ROU,1999,3.821817483
Romania,ROU,2009,3.98407955
Romania,ROU,2019,4.009864549
Russia,RUS,1999,3.151762646
Russia,RUS,2009,3.238558903
Russia,RUS,2019,3.823339341
Rwanda,RWA,1999,1.547650875
Rwanda,RWA,2009,2.957490476
Rwanda,RWA,2019,4.644015713
"Saint Kitts and Nevis",KNA,1999,5.276315467
"Saint Kitts and Nevis",KNA,2009,6.2380652
"Saint Kitts and Nevis",KNA,2019,5.934142981
"Saint Lucia",LCA,1999,5.90713664
"Saint Lucia",LCA,2009,6.406797165
"Saint Lucia",LCA,2019,5.965062209
"Saint Vincent and the Grenadines",VCT,1999,5.183026669
"Saint Vincent and the Grenadines",VCT,2009,5.555342916
"Saint Vincent and the Grenadines",VCT,2019,5.318103135
Samoa,WSM,1999,4.326978773
Samoa,WSM,2009,3.747575826
Samoa,WSM,2019,4.58796029
"San Marino",SMR,1999,8.751361914
"San Marino",SMR,2009,8.474701973
"San Marino",SMR,2019,8.09552373
"Sao Tome and Principe",STP,1999,2.407954228
"Sao Tome and Principe",STP,2009,3.72209224
"Sao Tome and Principe",STP,2019,5.213775028
"Saudi Arabia",SAU,1999,6.540329742
"Saudi Arabia",SAU,2009,7.977256861
"Saudi Arabia",SAU,2019,8.92080439
Scotland,,1999,5.489995346
Scotland,,2009,5.837626982
Scotland,,2019,5.805007525
Senegal,SEN,1999,1.767930918
Senegal,SEN,2009,2.553683802
Senegal,SEN,2019,3.582665492
Serbia,SRB,1999,3.577809509
Serbia,SRB,2009,4.029042066
Serbia,SRB,2019,4.179266758
Seychelles,SYC,1999,4.556762452
Seychelles,SYC,2009,4.753542787
Seychelles,SYC,2019,4.557490366
"Sierra Leone",SLE,1999,1.119334863
"Sierra Leone",SLE,2009,1.55779909
"Sierra Leone",SLE,2019,2.502880093
Singapore,SGP,1999,8.784525199
Singapore,SGP,2009,9.022823472
Singapore,SGP,2019,8.260376921
Slovakia,SVK,1999,4.617349535
Slovakia,SVK,2009,4.778167748
Slovakia,SVK,2019,4.851702385
Slovenia,SVN,1999,5.463479527
Slovenia,SVN,2009,5.707037094
Slovenia,SVN,2019,5.619054417
"Solomon Islands",SLB,1999,2.21758532
"Solomon Islands",SLB,2009,2.302021356
"Solomon Islands",SLB,2019,2.676992473
Somalia,SOM,1999,1.371141413
Somalia,SOM,2009,1.661201087
Somalia,SOM,2019,2.208424089
"South Africa",ZAF,1999,2.364866728
"South Africa",ZAF,2009,2.223597248
"South Africa",ZAF,2019,3.476021951
"South Asia (WB)",,1999,2.859709625
"South Asia (WB)",,2009,3.598024256
"South Asia (WB)",,2019,4.562556435
"South Korea",KOR,1999,5.950200877
"South Korea",KOR,2009,6.57961669
"South Korea",KOR,2019,6.386320721
"South Sudan",SSD,1999,1.610269505
"South Sudan",SSD,2009,1.96113819
"South Sudan",SSD,2019,2.638886456
Spain,ESP,1999,7.201281347
Spain,ESP,2009,8.841922485
Spain,ESP,2019,8.68416559
"Sri Lanka",LKA,1999,4.824425843
"Sri Lanka",LKA,2009,4.767797808
"Sri Lanka",LKA,2019,5.583355808
"Sub-Saharan Africa (WB)",,1999,1.500946966
"Sub-Saharan Africa (WB)",,2009,2.021266978
"Sub-Saharan Africa (WB)",,2019,3.023340192
Sudan,SDN,1999,2.621055485
Sudan,SDN,2009,3.836866717
Sudan,SDN,2019,5.854826885
Suriname,SUR,1999,5.381558856
Suriname,SUR,2009,6.073282639
Suriname,SUR,2019,6.003894387
Sweden,SWE,1999,7.241127068
Sweden,SWE,2009,7.854589295
Sweden,SWE,2019,7.928134874
Switzerland,CHE,1999,8.113328275
Switzerland,CHE,2009,8.550300681
Switzerland,CHE,2019,8.834889425
Syria,SYR,1999,6.747380212
Syria,SYR,2009,9.055292461
Syria,SYR,2019,7.428220833
Taiwan,TWN,1999,5.379986795
Taiwan,TWN,2009,5.694223918
Taiwan,TWN,2019,5.351294916
Tajikistan,TJK,1999,2.787786278
Tajikistan,TJK,2009,3.731564214
Tajikistan,TJK,2019,4.292029269
Tanzania,TZA,1999,1.506107421
Tanzania,TZA,2009,2.194773576
Tanzania,TZA,2019,3.436768044
Thailand,THA,1999,4.276190883
Thailand,THA,2009,5.468481605
Thailand,THA,2019,5.236179703
Timor,TLS,1999,1.513872252
Timor,TLS,2009,3.272134051
Timor,TLS,2019,3.957890966
Togo,TGO,1999,1.753712294
Togo,TGO,2009,2.129703914
Togo,TGO,2019,3.352533545
Tokelau,TKL,1999,3.722736479
Tokelau,TKL,2009,4.033080938
Tokelau,TKL,2019,4.422363975
Tonga,TON,1999,4.276479592
Tonga,TON,2009,3.914449861
Tonga,TON,2019,4.718312124
"Trinidad and Tobago",TTO,1999,5.507061551
"Trinidad and Tobago",TTO,2009,5.80840218
"Trinidad and Tobago",TTO,2019,5.852887362
Tunisia,TUN,1999,7.930843381
Tunisia,TUN,2009,8.830115738
Tunisia,TUN,2019,8.998396118
Turkey,TUR,1999,5.784398077
Turkey,TUR,2009,8.017480336
Turkey,TUR,2019,8.15118922
Turkmenistan,TKM,1999,3.145959634
Turkmenistan,TKM,2009,3.809165269
Turkmenistan,TKM,2019,4.193991373
Tuvalu,TUV,1999,2.943083419
Tuvalu,TUV,2009,3.526290889
Tuvalu,TUV,2019,3.84871896
Uganda,UGA,1999,1.63204315
Uganda,UGA,2009,2.506516499
Uganda,UGA,2019,3.940083237
Ukraine,UKR,1999,3.976899002
Ukraine,UKR,2009,4.010513732
Ukraine,UKR,2019,3.749936312
"United Arab Emirates",ARE,1999,9.286779498
"United Arab Emirates",ARE,2009,10.86796862
"United Arab Emirates",ARE,2019,9.004396389
"United Kingdom",GBR,1999,6.505747402
"United Kingdom",GBR,2009,7.102989212
"United Kingdom",GBR,2019,7.119721776
"United States",USA,1999,7.52170219
"United States",USA,2009,7.490077476
"United States",USA,2019,6.560187173
"United States Virgin Islands",VIR,1999,5.693845436
"United States Virgin Islands",VIR,2009,5.144259707
"United States Virgin Islands",VIR,2019,4.783994527
Uruguay,URY,1999,5.357624654
Uruguay,URY,2009,5.993381897
Uruguay,URY,2019,6.076961259
Uzbekistan,UZB,1999,3.287478743
Uzbekistan,UZB,2009,3.813119714
Uzbekistan,UZB,2019,4.304519559
Vanuatu,VUT,1999,3.004470397
Vanuatu,VUT,2009,3.273482818
Vanuatu,VUT,2019,3.501920844
Venezuela,VEN,1999,4.483303626
Venezuela,VEN,2009,5.930947167
Venezuela,VEN,2019,5.74373696
Vietnam,VNM,1999,4.306206424
Vietnam,VNM,2009,4.450729709
Vietnam,VNM,2019,4.629046543
Wales,,1999,6.040711619
Wales,,2009,6.483890002
Wales,,2019,6.43587517
Yemen,YEM,1999,2.807826891
Yemen,YEM,2009,3.978101623
Yemen,YEM,2019,5.051795163
Zambia,ZMB,1999,1.089811234
Zambia,ZMB,2009,1.824860606
Zambia,ZMB,2019,3.088817342
Zimbabwe,ZWE,1999,1.37829896
Zimbabwe,ZWE,2009,1.45885717
Zimbabwe,ZWE,2019,2.525891777
