Entity,Year,Population_Estimates,Prevalence_Depressive_Male_Age_Std_Percent,Prevalence_Depressive_Female_Age_Std_Percent
Canada,1990,27541323,2.828457008,4.377378924
Canada,1991,27888813,2.831395074,4.414812692
Canada,1992,28224410,2.835037303,4.450068799
Canada,1993,28547964,2.842733644,4.485117185
Canada,1994,28860734,2.848727194,4.515985245
Canada,1995,29164153,2.855919842,4.540191618
Canada,1996,29457820,2.865109993,4.572790665
Canada,1997,29742378,2.881415701,4.61601878
Canada,1998,30022078,2.897197012,4.659732372
Canada,1999,30302511,2.909757393,4.694484956
Canada,2000,30588379,2.910824209,4.70149735
Canada,2001,30880072,2.893853743,4.673476059
Canada,2002,31178260,2.859170322,4.611297848
Canada,2003,31488046,2.816700019,4.534511911
Canada,2004,31815490,2.777697587,4.458033498
Canada,2005,32164313,2.74713837,4.399183104
Canada,2006,32536994,2.726576471,4.355182697
Canada,2007,32930795,2.701814956,4.309836372
Canada,2008,33337638,2.681451003,4.265952263
Canada,2009,33746093,2.6650381,4.235455856
Canada,2010,34147566,2.657088569,4.222788912
Canada,2011,34539156,2.66304345,4.240532587
Canada,2012,34922031,2.685007706,4.28364375
Canada,2013,35296535,2.706548715,4.336477527
Canada,2014,35664338,2.728224891,4.384948225
Canada,2015,36026668,2.738066929,4.405265196
Canada,2016,36382942,2.733784418,4.402874915
Canada,2017,36732091,2.732397006,4.403648541
Canada,2018,37074558,2.749252628,4.411504299
Canada,2019,37411038,2.791180101,4.431245527
